system:index,mangrove_1996_area,mangrove_2020_area,mangrove_gain,mangrove_loss,reef_1996_area,reef_2020_area,reef_gain,reef_loss,seagrass_1996_area,seagrass_2020_area,seagrass_gain,seagrass_loss,1996_0.0,1996_0.5,1996_1.0,1996_1.5,2020_0.0,2020_0.5,2020_1.0,2020_1.5,total_loss,total_gain,per_loss,per_gain,percent_loss,percent_gain,seascape_size
"-988,178",0,0,0,0,1.282232318,0.829294567,0.696854688,1.14951255,33.89439738,3.199674087,3.006571447,33.69287781,SR,SR,SR,S,SR,SR,S,S,34.84239036,3.703426135,99.04982558,10.52808688,34.84239036,3.703426135,100
"-987,178",0,0,0,0,0,0,0,0,74.03212065,0,0,74.01176807,S,S,S,S,N,N,N,N,74.01176807,0,99.97250845,0,74.01176807,0,100
"-986,178",0,0,0,0,0,0,0,0,10.37959647,0,0,10.37803796,S,S,S,S,N,N,N,N,10.37803796,0,99.98498487,0,10.37803796,0,100
"-985,178",0,0,0,0,0.525431826,0.009459519,0.000859951,0.516832258,2.155475222,0.031818351,0.024938743,2.147873854,SR,SR,S,S,SR,N,N,N,2.664706111,0.025798694,99.39569195,0.962312141,2.664706111,0.025798694,100
"-984,178",0,0,0,0,4.221329546,0.079976145,0.033103057,4.173033435,2.88434279,0.313882498,0.277542438,2.847712725,SR,SR,SR,SR,SR,N,N,N,7.020746159,0.310645495,98.80481152,4.371795944,7.020746159,0.310645495,100
"-983,178",0,0,0,0,0.470081847,0,0,0.468412663,2.232191633,0.012038946,0.012038946,2.231351869,SR,S,S,S,S,N,N,N,2.699764531,0.012038946,99.90715414,0.445511755,2.699764531,0.012038946,100
"-982,178",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-981,178",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-980,178",0,0,0,0,0,0,0,0,2.189147794,0,0,2.188294297,S,S,S,S,N,N,N,N,2.188294297,0,99.96101236,0,2.188294297,0,100
"-979,178",0,0,0,0,0,0,0,0,2.919611138,0,0,2.91902077,S,S,S,S,N,N,N,N,2.91902077,0,99.97977922,0,2.91902077,0,100
"-978,178",0,0,0,0,0,0,0,0,3.168753028,0.988953437,0.957098406,3.138378998,S,S,S,S,S,S,N,N,3.138378998,0.957098406,99.04145165,30.20426008,3.138378998,0.957098406,100
"-977,178",0,0,0,0,0,0,0,0,2.844756309,5.406871451,5.06643942,2.504880917,S,S,S,S,S,S,S,S,2.504880917,5.06643942,88.05256567,178.0974843,2.504880917,5.06643942,100
"-976,178",0,0,0,0,0,0,0,0,2.833387072,2.569088713,2.323525003,2.586726948,S,S,S,S,S,S,S,S,2.586726948,2.323525003,91.29451368,82.00520945,2.586726948,2.323525003,100
"-975,178",0,0,0,0,0,0,0,0,2.734369363,0.033548696,0.030208918,2.730422343,S,S,S,S,S,N,N,N,2.730422343,0.030208918,99.85565154,1.104785564,2.730422343,0.030208918,100
"-974,178",0,0,0,0,0,0,0,0,0.057343724,0,0,0.057343724,S,N,N,N,N,N,N,N,0.057343724,0,100,0,0.057343724,0,100
"-973,178",0,0,0,0,0,0,0,0,0.025802913,0,0,0.025802913,S,N,N,N,N,N,N,N,0.025802913,0,100,0,0.025802913,0,100
"-972,178",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-991,179",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-990,179",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-989,179",0.859117894,0.859117894,0,0,1.165313296,1.166464683,0.882450703,0.881299316,3.074371746,7.557462805,5.870804183,1.387713124,MSR,MSR,SR,S,MSR,MSR,SR,S,2.269012441,6.753254887,44.5008852,132.4478504,2.269012441,6.753254887,100
"-988,179",1.130878095,1.19620259,0.081655627,0.016331132,3.114611175,4.398553325,3.529682558,2.245770751,9.618044677,12.13563504,8.024546401,5.506929065,MSR,MSR,MSR,SR,MSR,MSR,MSR,SR,7.769030948,11.63588459,56.03932574,83.93159085,7.769030948,11.63588459,100
"-987,179",0,0,0,0,1.859482211,0.330636772,0.108302061,1.637080087,13.41081788,1.093610089,1.012799934,13.32999086,SR,SR,SR,SR,SR,S,S,N,14.96707095,1.121101995,98.01425552,7.341715541,14.96707095,1.121101995,100
"-986,179",0,0,0,0,2.164051219,0.117184376,0.054151386,2.101018228,2.950143873,0.20170775,0.175061416,2.923497539,SR,SR,SR,SR,SR,N,N,N,5.024515767,0.229212802,98.24646257,4.481893981,5.024515767,0.229212802,100
"-985,179",0,0,0,0,1.365871511,0.012893587,0.005157649,1.358135573,3.301654171,0.045557137,0.038680721,3.294747415,SR,SR,SR,S,SR,N,N,N,4.652882988,0.043838371,99.68628573,0.939220777,4.652882988,0.043838371,100
"-984,179",0,0,0,0,11.49424348,1.002148971,0.420106658,10.91212024,5.478864527,1.196157885,1.032801756,5.315461189,SR,SR,SR,SR,SR,SR,SR,N,16.22758143,1.452908414,95.60760129,8.560061088,16.22758143,1.452908414,100
"-983,179",0,0,0,0,9.29801604,1.751468126,0.722702483,8.269250398,6.12477907,2.477297588,1.837696057,5.485177538,SR,SR,SR,SR,SR,SR,SR,SR,13.75442794,2.56039854,89.18245909,16.60139113,13.75442794,2.56039854,100
"-982,179",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-981,179",0,0,0,0,0,0,0,0,0.000859881,0,0,0.000859881,S,N,N,N,N,N,N,N,0.000859881,0,100,0,0.000859881,0,100
"-980,179",0,0,0,0,0,0,0,0,0.005445807,0,0,0.005445807,S,N,N,N,N,N,N,N,0.005445807,0,100,0,0.005445807,0,100
"-979,179",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-978,179",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-977,179",0,0,0,0,0,0,0,0,0.000859875,0,0,0.000859875,S,N,N,N,N,N,N,N,0.000859875,0,100,0,0.000859875,0,100
"-976,179",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-975,179",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-974,179",0,0,0,0,0,0,0,0,0.001719314,0,0,0.001719314,S,N,N,N,N,N,N,N,0.001719314,0,100,0,0.001719314,0,100
"-973,179",0,0,0,0,0,0,0,0,0.001719446,0,0,0.001719446,S,N,N,N,N,N,N,N,0.001719446,0,100,0,0.001719446,0,100
"-972,179",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-991,180",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-990,180",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-989,180",1.913314434,1.910163944,0,0.00315049,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,0.00315049,0,0.164661383,0,0.00315049,0,100
"-988,180",20.09632788,20.26337243,0.474380057,0.307332135,0.36264676,0.541368318,0.412469595,0.233748037,3.910216865,5.512020107,3.965981985,2.364178743,MSR,MS,MS,MS,MSR,MSR,MS,MS,2.905258915,4.852831637,11.92185188,19.91379827,2.905258915,4.852831637,100
"-987,180",4.804824384,5.132827428,0.472645048,0.144642005,3.10462121,2.761293398,1.623768708,1.96709315,3.967693995,7.305037527,6.731828935,3.394461812,MSR,MSR,MSR,MSR,MSR,MSR,MSR,MSR,5.506196966,8.828242692,46.35962156,74.32970393,5.506196966,8.828242692,100
"-986,180",0.132332485,0.175300283,0.046404705,0.003436907,6.332340948,0.922623514,0.625832398,6.035549833,2.509826897,3.668469933,3.524095633,2.365452597,MSR,SR,SR,SR,MSR,SR,S,S,8.404439337,4.196332737,93.64799184,46.75839972,8.404439337,4.196332737,100
"-985,180",0,0,0,0,0.248384834,0.004297252,0.00257836,0.246665942,1.116940755,0.150076795,0.147481833,1.114355899,SR,S,S,N,SR,N,N,N,1.361021842,0.150060193,99.68478237,10.99079913,1.361021842,0.150060193,100
"-984,180",0,0,0,0,7.972499525,0.769146014,0.347185849,7.550488808,6.104327949,1.580087072,1.136649385,5.660866674,SR,SR,SR,SR,SR,SR,S,S,13.21135548,1.483835233,93.85179654,10.54097762,13.21135548,1.483835233,100
"-983,180",0,0,0,0,3.566267196,0.599017601,0.226887099,3.194136693,7.019533294,0.921013519,0.730508536,6.82902831,SR,SR,SR,SR,SR,SR,N,N,10.023165,0.957395634,94.68499817,9.044149613,10.023165,0.957395634,100
"-982,180",0,0,0,0,4.973909244,0.794511491,0.335961538,4.515264931,7.05129919,0.956906258,0.608616499,6.702780278,SR,SR,SR,SR,SR,SR,N,N,11.21804521,0.944578037,93.28774026,7.854982657,11.21804521,0.944578037,100
"-981,180",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-980,180",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-979,180",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-978,180",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-977,180",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-976,180",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-975,180",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-974,180",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-973,180",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-972,180",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-991,181",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-990,181",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-989,181",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-988,181",12.64483843,12.44841752,0.000858928,0.196798054,0,0,0,0,0,0,0,0,M,M,M,M,M,M,M,M,0.196798054,0.000858928,1.556350879,0.006792716,0.196798054,0.000858928,100
"-987,181",24.14044739,23.0189059,0.042952014,1.164345262,0,0,0,0,1.640117833,0.551501637,0.235265162,1.32364889,MS,MS,MS,MS,MS,MS,M,M,2.487994152,0.278217176,9.650657891,1.079174074,2.487994152,0.278217176,100
"-986,181",0,0,0,0,0.2456563,0.229345763,0.123582629,0.140004347,0.905998883,5.426985473,5.220634616,0.70119442,SR,S,N,N,SR,S,S,S,0.841198767,5.344217245,73.04258943,464.0466455,0.841198767,5.344217245,100
"-985,181",0,0,0,0,0,0,0,0,0.282450142,4.492688477,4.466743535,0.256296407,S,N,N,N,S,S,S,S,0.256296407,4.466743535,90.7404065,1581.427258,0.256296407,4.466743535,100
"-984,181",0,0,0,0,2.268427001,0.24161737,0.124532695,2.151069548,2.028269505,0.574838584,0.478485585,1.931630245,SR,SR,SR,SR,SR,S,N,N,4.082699793,0.60301828,95.01950597,14.03446297,4.082699793,0.60301828,100
"-983,181",0,0,0,0,2.474332715,0.361629391,0.196707174,2.309373454,5.968108992,0.664263477,0.557639987,5.860336805,SR,SR,SR,SR,SR,S,N,N,8.169710259,0.754347161,96.76951932,8.935177608,8.169710259,0.754347161,100
"-982,181",0,0,0,0,10.0523711,0.929645531,0.498174734,9.617936489,17.20004693,1.978940106,1.036473605,16.25432314,SR,SR,SR,SR,SR,SR,S,S,25.87225963,1.534648339,94.93564792,5.631237336,25.87225963,1.534648339,100
"-981,181",0,0,0,0,0.143697773,0,0,0.143179163,0.154290994,0,0,0.15414282,SR,N,N,N,N,N,N,N,0.297321983,0,99.77623855,0,0.297321983,0,100
"-980,181",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-979,181",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-978,181",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-977,181",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-976,181",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-975,181",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-974,181",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-973,181",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-972,181",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-991,182",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-990,182",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-989,182",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-988,182",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-987,182",0.50378403,0.50378403,0,0,0,0,0,0,0,0,0,0,M,M,N,N,M,M,N,N,0,0,0,0,0,0,100
"-986,182",0.254712267,0.252136472,0,0.002575796,0,0,0,0,0.018794372,0.047802301,0.041791207,0.012783278,MS,N,N,N,MS,N,N,N,0.015359073,0.041791207,5.615612497,15.27977791,0.015359073,0.041791207,100
"-985,182",8.716315284,8.554930591,0.296160246,0.457544939,0.018030668,0.002575811,0,0.015454857,2.826008523,6.58910022,5.404424858,1.64131969,MSR,MS,MS,MS,MSR,MS,MS,MS,2.114319486,5.700585104,18.28940013,49.31150785,2.114319486,5.700585104,100
"-984,182",0,0,0,0,4.101591047,0.098448681,0.03005,4.033135133,4.68140209,1.517580997,1.440287775,4.604061739,SR,SR,SR,SR,SR,S,S,S,8.637196872,1.470337774,98.34001618,16.74073691,8.637196872,1.470337774,100
"-983,182",0,0,0,0,10.52127681,0.528020775,0.241542246,10.23479828,8.097440191,1.631183033,1.353883875,7.820141033,SR,SR,SR,SR,SR,SR,S,S,18.05493932,1.595426121,96.97198426,8.568936952,18.05493932,1.595426121,100
"-982,182",0,0,0,0,13.95580176,0.176871514,0.070111413,13.84885987,9.757013795,0.431590762,0.354271454,9.67958675,SR,SR,SR,SR,SR,N,N,N,23.52844662,0.424382867,99.22249243,1.789677257,23.52844662,0.424382867,100
"-981,182",0,0,0,0,9.81252304,0.574907076,0.323936075,9.561518377,22.18049738,2.010352065,1.170711275,21.34077244,SR,SR,SR,SR,SR,SR,S,S,30.90229081,1.49464735,96.59072637,4.671791942,30.90229081,1.49464735,100
"-980,182",0,0,0,0,0.393138645,0.03805391,0.003147313,0.358232048,0.521889994,0.018311652,0.014878231,0.518456573,SR,S,N,N,SR,N,N,N,0.87668862,0.018025544,95.80996513,1.969943151,0.87668862,0.018025544,100
"-979,182",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-978,182",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-977,182",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-976,182",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-975,182",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-974,182",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-973,182",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-972,182",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-991,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-990,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-989,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-988,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-987,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-986,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-985,183",11.96108429,10.82066373,0.387015565,1.527436129,0,0,0,0,2.629497952,2.474251899,1.370644918,1.525890971,MS,MS,MS,MS,MS,MS,MS,MS,3.053327099,1.757660482,20.92669811,12.04654107,3.053327099,1.757660482,100
"-984,183",2.184497098,2.094978416,0.199920762,0.289439445,3.053453502,0.530059812,0.214818133,2.738117588,7.464555996,5.561138671,4.377236266,6.280569466,MSR,MSR,MSR,MSR,MSR,MSR,MS,MS,9.308126499,4.791975161,73.2778718,37.72464218,9.308126499,4.791975161,100
"-983,183",0.646091797,0.751628484,0.120981172,0.015444485,17.0385128,1.982549321,0.582381523,15.638345,11.31785482,2.474038074,2.165104737,11.00892148,MSR,MSR,SR,SR,MSR,MSR,SR,SR,26.66271097,2.868467432,91.93258608,9.890428225,26.66271097,2.868467432,100
"-982,183",0.033463588,0.03775359,0.004290002,0,12.79504526,0.597193964,0.246259403,12.44395253,10.5704428,1.084309303,0.866335923,10.3523348,MSR,SR,SR,SR,MSR,SR,S,N,22.79628733,1.116885328,97.42439607,4.773228069,22.79628733,1.116885328,100
"-981,183",0,0,0,0,18.45431113,1.136528541,0.543503316,17.86118158,20.21241251,1.233825126,1.026976685,20.00529148,SR,SR,SR,SR,SR,SR,SR,N,37.86647306,1.57048,97.93038948,4.061580222,37.86647306,1.57048,100
"-980,183",0,0,0,0,10.77670813,2.26484208,0.928464053,9.440330099,18.05202151,2.529452004,1.959678423,17.48224793,SR,SR,SR,SR,SR,SR,SR,SR,26.92257803,2.888142476,93.38801385,10.01827868,26.92257803,2.888142476,100
"-979,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-978,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-977,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-976,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-975,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-974,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-973,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-972,183",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-991,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-990,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-989,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-988,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-987,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-986,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-985,184",6.874831779,6.696396456,0.030884663,0.209319987,0,0,0,0,0.117537409,0.089225401,0.009437323,0.037749331,MS,M,M,M,MS,M,M,M,0.247069318,0.040321986,3.533413516,0.576656994,0.247069318,0.040321986,100
"-984,184",11.18904583,10.82390633,0.324125708,0.689006143,0.11578319,0.079761716,0.028302422,0.064323895,4.593888761,3.643034633,1.711005206,2.662199052,MSR,MS,MS,MS,MSR,MS,MS,MS,3.415529091,2.063433335,21.48304749,12.97861478,3.415529091,2.063433335,100
"-983,184",0.17782159,0.222705845,0.048314911,0.003430656,1.934506197,0.336814294,0.099964138,1.697433981,2.379827586,1.267061115,1.201741693,2.313953097,MSR,SR,SR,SR,MSR,S,S,N,4.014817734,1.350020742,89.37397308,30.05285058,4.014817734,1.350020742,100
"-982,184",0.185851965,0.17355624,0.033161868,0.04546432,16.89894915,3.086050667,1.142420652,14.94952067,12.934368,3.175973645,2.771165525,12.52839275,MSR,SR,SR,SR,MSR,SR,SR,SR,27.52337774,3.946748045,91.68600781,13.147426,27.52337774,3.946748045,100
"-981,184",0.030883104,0.028309532,0.000857873,0.003431444,22.7382686,4.990659454,2.446759332,20.19014719,21.14782076,7.02069953,5.312795738,19.43666021,MSR,SR,SR,SR,MSR,SR,SR,SR,39.63023884,7.760412942,90.23900469,17.67064646,39.63023884,7.760412942,100
"-980,184",0,0,0,0,5.787511016,1.837526633,0.98008409,4.92914322,6.021987484,3.396266776,2.952994786,5.576693396,SR,SR,SR,SR,SR,SR,SR,SR,10.50583662,3.933078875,88.96090397,33.3043683,10.50583662,3.933078875,100
"-979,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-978,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-977,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-976,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-975,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-974,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-973,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-972,184",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-991,185",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-990,185",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-989,185",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-988,185",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-987,185",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-986,185",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-985,185",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-984,185",3.8342261,3.895965346,0.112329616,0.050590369,0,0,0,0,3.878638002,4.55067769,1.678818166,1.006714609,MS,MS,MS,MS,MS,MS,MS,MS,1.057304978,1.791147782,13.70833148,23.22286194,1.057304978,1.791147782,100
"-983,185",0.015434451,0.033441275,0.018864298,0.000857474,1.820743116,0.439030705,0.13462607,1.516338481,2.918548979,4.438587546,4.254832942,2.734794374,MSR,SR,SR,SR,MSR,S,S,S,4.251990329,4.40832331,89.42660083,92.71454977,4.251990329,4.40832331,100
"-982,185",1.232028463,1.381205733,0.305217823,0.156040553,20.58940465,3.483042978,1.360679942,18.46703489,16.59633097,3.810519884,3.355810023,16.14155385,MSR,MSR,MSR,SR,MSR,MSR,MSR,SR,34.7646293,5.021707788,90.49102708,13.07131716,34.7646293,5.021707788,100
"-981,185",0,0,0,0,17.19474841,4.346119575,2.300954683,15.14958352,14.07196899,10.35818023,6.553431476,10.26722023,SR,SR,SR,SR,SR,SR,SR,SR,25.41680375,8.854386159,81.29028521,28.31888633,25.41680375,8.854386159,100
"-980,185",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
"-979,185",0,0,0,0,0.022286688,0,0,0.022286688,0.025715462,0,0,0.025715462,SR,N,N,N,N,N,N,N,0.04800215,0,100,0,0.04800215,0,100
"-978,185",0,0,0,0,0,0,0,0,0.002571548,0,0,0.002571548,S,N,N,N,N,N,N,N,0.002571548,0,100,0,0.002571548,0,100
"-977,185",0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,N,N,0,0,#DIV/0!,#DIV/0!,0,0,100
